,segment_id,wellbore_chev_no_id,area_id,formation_id,bit_model_id,drillbit_size,min_depth,max_depth,rate_of_penetration,surface_weight_on_bit,surface_rpm
1237,812,5,0,77,1,12.25,24360.0,24389.5,96.84407743,35.12184308,159.69799980000002
1238,813,5,0,77,1,12.25,24390.0,24419.5,100.8265893,29.03855346,160.07383240000001
1239,814,5,0,77,1,12.25,24420.0,24449.5,85.78154138,31.17924318,160.1363332
1240,815,5,0,77,1,12.25,24450.0,24479.5,95.38100624,37.38341894,160.0724993
1241,816,5,0,77,1,12.25,24480.0,24509.5,98.69402873,44.0152909,160.0873327
1242,817,5,0,82,1,12.25,24510.0,24539.5,94.27293409,25.17862822,161.45316619999997
1243,818,5,0,82,1,12.25,24540.0,24569.5,100.73286970000001,25.11579491,161.6366656
1244,819,5,0,82,1,12.25,24570.0,24599.5,99.75291074,28.41721862,161.6443324
1245,820,5,0,82,1,12.25,24600.0,24629.5,100.75892409999999,33.46837648,161.6258331
1246,821,5,0,82,1,12.25,24630.0,24659.5,94.43919881,27.69299938,160.965833
1247,822,5,0,82,1,12.25,24660.0,24689.5,100.8274092,21.81694574,159.9178337
1248,823,5,0,82,1,12.25,24690.0,24719.5,96.81192424,28.81441692,159.98416569999998
1249,824,5,0,82,1,12.25,24720.0,24749.5,93.13057874,35.34487667,160.0068324
1250,825,5,0,81,1,12.25,24750.0,24779.5,93.19915999999999,36.99246527,160.0288333
1251,826,5,0,81,1,12.25,24780.0,24809.5,94.47285423,29.30457856,160.1539983
1252,827,5,0,81,1,12.25,24810.0,24839.5,95.30618884,33.11747268,160.14616669999998
1253,828,5,0,81,1,12.25,24840.0,24869.5,91.28363088,34.41856829,160.15383300000002
1254,829,5,0,81,1,12.25,24870.0,24889.0,91.20871519,37.88785289,160.130769
1255,635,7,0,_2,3,14.5,19079.5,19079.5,78.49746704,16.8653698,181.4499969
1256,636,7,0,_2,3,14.5,19080.0,19109.5,114.0579322,19.86658992,180.428333
1257,637,7,0,_2,3,14.5,19110.0,19139.5,101.4314974,27.39243555,179.7826673
1258,638,7,0,_2,3,14.5,19140.0,19169.5,152.26331330000002,30.89190623,180.60116599999998
1259,639,7,0,_2,3,14.5,19170.0,19199.5,176.1773552,38.02165655,180.6029996
1260,640,7,0,_2,3,14.5,19200.0,19229.5,152.3896783,25.30502629,180.6199999
1261,641,7,0,_2,3,14.5,19230.0,19259.5,221.86374359999996,27.78706388,180.30683290000002
1262,642,7,0,_2,3,14.5,19260.0,19289.5,187.8043504,38.686350299999994,177.8385002
1263,643,7,0,_2,3,14.5,19290.0,19319.5,135.7856747,23.09819887,160.8899989
1264,644,7,0,_2,3,14.5,19320.0,19349.5,132.06769609999998,25.86132527,179.8493332
1265,645,7,0,_2,3,14.5,19350.0,19379.5,141.3443466,28.35401862,180.6263344
1266,646,7,0,_2,3,14.5,19380.0,19409.5,150.723248,32.63319092,180.6308345
1267,647,7,0,_2,3,14.5,19410.0,19439.5,150.7310575,36.81903477,180.6463326
1268,648,7,0,_2,3,14.5,19440.0,19469.5,122.62524170000002,36.91052752,179.6398341
1269,649,7,0,_2,3,14.5,19470.0,19499.5,78.01840404,18.64587652,177.83661030000002
1270,650,7,0,_2,3,14.5,19500.0,19529.5,79.83842036,17.71891956,180.06883440000001
1271,651,7,0,_2,3,14.5,19530.0,19559.5,83.20328611,18.21863376,180.0695012
1272,652,7,0,_2,3,14.5,19560.0,19589.5,99.86304474,22.06900733,180.061834
1273,653,7,0,_2,3,14.5,19590.0,19619.5,95.72659442,20.20904096,180.4871668
1274,654,7,0,_2,3,14.5,19620.0,19649.5,99.39460144,15.80163321,181.51399919999997
1275,655,7,0,_2,3,14.5,19650.0,19679.5,99.28785222,20.3387461,181.5131666
1276,656,7,0,_2,3,14.5,19680.0,19709.5,96.78760694,24.969187899999998,181.5531667
1277,657,7,0,_2,3,14.5,19710.0,19739.5,98.37812271,30.99331964,181.53450039999998
1278,658,7,0,_2,3,14.5,19740.0,19769.5,98.98896427,20.14763586,179.06440669999998
1279,659,7,0,_2,3,14.5,19770.0,19799.5,97.17663091,28.99482937,180.8051666
1280,660,7,0,_2,3,14.5,19800.0,19829.5,91.08354174,45.33255221,180.7341675
1281,661,7,0,_2,3,14.5,19830.0,19859.5,95.74986609999999,35.43894103,180.7506663
1282,662,7,0,_2,3,14.5,19860.0,19889.5,92.99872678,35.19092151,181.0861669
1283,663,7,0,_2,3,14.5,19890.0,19919.5,99.48054377,26.6516826,181.7199997
1284,664,7,0,_2,3,14.5,19920.0,19949.5,95.16652476,28.0725608,178.528001
1285,665,7,0,_2,3,14.5,19950.0,19979.5,101.0769131,21.92129676,181.42149890000002
1286,666,7,0,_2,3,14.5,19980.0,20009.5,100.829335,30.6887706,176.7596145
1287,667,7,0,_2,8,12.25,20010.0,20039.5,63.00018196,44.99304086,145.9135005
1288,668,7,0,_2,8,12.25,20040.0,20069.5,89.63379148,47.8164278,180.3600004
1289,669,7,0,_2,8,12.25,20070.0,20099.5,85.29695892,45.2583299,180.531499
1290,670,7,0,_2,8,12.25,20100.0,20129.5,94.91099096,39.13130435,177.3555926
1291,671,7,0,_2,8,12.25,20130.0,20159.5,84.47729219,47.91232834,181.09033359999998
1292,672,7,0,_2,8,12.25,20160.0,20189.5,121.79758819999999,25.32376499,180.7735011
1293,673,7,0,_2,8,12.25,20190.0,20219.5,109.9786402,25.34507643,180.40633269999998
1294,674,7,0,_2,8,12.25,20220.0,20249.5,118.67197140000002,34.96678495,180.4301659
1295,675,7,0,_2,8,12.25,20250.0,20279.5,97.10779766,42.25850567,177.6915251
1296,676,7,0,_2,8,12.25,20280.0,20309.5,74.77556896,48.57665488,179.8791669
1297,677,7,0,_2,8,12.25,20310.0,20339.5,91.98429209,46.61454074,179.8905001
1298,678,7,0,_2,8,12.25,20340.0,20369.5,119.837071,42.69729366,179.8995005
1299,679,7,0,_2,8,12.25,20370.0,20399.5,114.6448879,36.57211715,179.2571668
1300,680,7,0,_2,8,12.25,20400.0,20429.5,129.8741053,35.58224138,179.8631671
1301,681,7,0,_2,8,12.25,20430.0,20459.5,129.6380531,31.39235551,180.0245005
1302,682,7,0,_2,8,12.25,20460.0,20489.5,129.6775396,30.58068819,180.0573344
1303,683,7,0,_2,8,12.25,20490.0,20519.5,125.9104605,33.83647342,180.0910171
1304,684,7,0,_2,8,12.25,20520.0,20549.5,125.6808158,32.07431952,180.6331668
1305,685,7,0,_2,8,12.25,20550.0,20579.5,130.38754699999998,40.63339945,180.05766630000002
1306,686,7,0,_2,8,12.25,20580.0,20609.5,132.0741659,34.56297105,181.32866719999998
1307,687,7,0,_2,8,12.25,20610.0,20639.5,131.8518847,38.45412979,181.33699950000002
1308,688,7,0,_2,8,12.25,20640.0,20669.5,123.21196,35.37354991,179.9096551
1309,689,7,0,_2,8,12.25,20670.0,20699.5,131.9245089,29.71647603,178.6790006
1310,690,7,0,_2,8,12.25,20700.0,20729.5,132.0039258,36.23370746,175.9600001
1311,691,7,0,_2,8,12.25,20730.0,20759.5,132.0320956,45.28662332,180.5008334
1312,692,7,0,_2,8,12.25,20760.0,20789.5,124.08923229999999,42.56795602,180.3878337
1313,693,7,0,_2,8,12.25,20790.0,20819.5,131.1110653,35.69173791,179.8378334
1314,694,7,0,_2,8,12.25,20820.0,20849.5,131.86148400000002,34.75367047,179.81966730000002
1315,695,7,0,_2,8,12.25,20850.0,20879.5,132.0988627,25.47331192,179.856501
1316,696,7,0,_2,8,12.25,20880.0,20909.5,129.6095472,41.51635125,179.8304998
1317,697,7,0,_2,8,12.25,20910.0,20939.5,106.00866409999998,30.11735005,180.1010005
1318,698,7,0,_2,8,12.25,20940.0,20969.5,131.1683797,35.10714601,180.2293343
1319,699,7,0,32,8,12.25,20970.0,20999.5,83.98221022,49.47650852,180.2341667
1320,700,7,0,32,8,12.25,21000.0,21029.5,122.4551239,38.15136204,180.21716740000002
1321,701,7,0,32,8,12.25,21030.0,21059.5,115.126354,34.93050533,180.308597
1322,702,7,0,32,8,12.25,21060.0,21089.5,131.8835996,30.21876151,180.63050080000002
1323,703,7,0,32,8,12.25,21090.0,21119.5,131.9674901,32.27383757,180.6228325
1324,704,7,0,32,8,12.25,21120.0,21149.5,132.0072683,34.07538207,180.62466630000003
1325,705,7,0,32,8,12.25,21150.0,21179.5,123.8269114,39.79380566,180.6173327
1326,706,7,0,52,8,12.25,21180.0,21209.5,123.06266770000002,24.76475407,180.77189769999998
1327,707,7,0,52,8,12.25,21210.0,21239.5,131.8882108,21.56267859,180.83033469999998
1328,708,7,0,52,8,12.25,21240.0,21269.5,132.02251,27.077175300000004,180.81633349999998
1329,709,7,0,52,8,12.25,21270.0,21299.5,132.1491631,34.22529612,180.80166730000002
1330,710,7,0,52,8,12.25,21300.0,21329.5,124.38838929999999,31.42841651,179.5046551
1331,711,7,0,52,8,12.25,21330.0,21359.5,131.8156303,25.75109437,180.3514999
1332,712,7,0,52,8,12.25,21360.0,21389.5,132.1347949,30.891539,180.3598335
1333,713,7,0,52,8,12.25,21390.0,21419.5,132.1237752,34.13858188,180.3436666
1334,714,7,0,52,8,12.25,21420.0,21449.5,131.9878031,35.83944766,180.32299980000002
1335,715,7,0,52,8,12.25,21450.0,21479.5,118.2530565,28.93714212,179.2175008
1336,716,7,0,52,8,12.25,21480.0,21509.5,131.9637967,31.05725279,180.191168
1337,717,7,0,52,8,12.25,21510.0,21539.5,132.0955348,35.59730625,180.1991676
1338,718,7,0,52,8,12.25,21540.0,21569.5,132.15143740000002,36.40493422,180.1990013
1339,719,7,0,52,8,12.25,21570.0,21599.5,124.33807420000001,35.92800015,175.6535007
1340,720,7,0,52,8,12.25,21600.0,21629.5,131.763574,31.51801952,182.08466719999998
1341,721,7,0,52,8,12.25,21630.0,21659.5,132.06396740000002,34.68826774,182.0704997
1342,722,7,0,52,8,12.25,21660.0,21689.5,132.0523605,37.46572431,182.0833336
1343,723,7,0,54,8,12.25,21690.0,21719.5,131.5823962,37.9610301,182.0584997
1344,724,7,0,54,8,12.25,21720.0,21749.5,123.00920409999999,32.7070459,180.9350011
1345,725,7,0,54,8,12.25,21750.0,21779.5,131.7408124,33.85565472,181.0715004
1346,726,7,0,54,8,12.25,21780.0,21809.5,131.9279294,38.74220104,181.0468333
1347,727,7,0,54,8,12.25,21810.0,21839.5,131.9610875,39.48442383,181.03583419999998
1348,728,7,0,54,8,12.25,21840.0,21869.5,121.3369646,34.38146984,180.6934486
1349,729,7,0,54,8,12.25,21870.0,21899.5,131.8394501,30.03504372,180.2658333
1350,730,7,0,57,8,12.25,21900.0,21929.5,132.1659281,32.95175921,180.2685013
1351,731,7,0,55,8,12.25,21930.0,21959.5,132.0855298,37.97315563,180.2626661
1352,732,7,0,55,8,12.25,21960.0,21989.5,128.9153403,44.31585395,180.2583341
1353,733,7,0,55,8,12.25,21990.0,22019.5,123.6887754,39.32789516,178.5801676
1354,734,7,0,55,8,12.25,22020.0,22049.5,152.5902725,43.389545500000004,180.79749980000003
1355,735,7,0,55,8,12.25,22050.0,22079.5,165.30088909999998,49.14103839,180.82816699999998
1356,736,7,0,55,8,12.25,22080.0,22109.5,111.2810143,41.67287896,180.85216699999998
1357,737,7,0,55,8,12.25,22110.0,22139.5,98.13235228,32.14265026,180.92525519999998
1358,738,7,0,55,8,12.25,22140.0,22169.5,101.8993027,19.02956761,181.0268339
1359,739,7,0,55,8,12.25,22170.0,22199.5,147.48607890000002,30.54026988,181.03816630000003
1360,740,7,0,55,8,12.25,22200.0,22229.5,131.9660088,28.71337306,181.0068339
1361,741,7,0,62,8,12.25,22230.0,22259.5,116.1106019,26.08178806,181.0444992
1362,742,7,0,61,8,12.25,22260.0,22289.5,129.8353757,30.21582305,181.20583340000002
1363,743,7,0,59,8,12.25,22290.0,22319.5,130.0107029,32.80625461,180.6761668
1364,744,7,0,65,8,12.25,22320.0,22349.5,122.9869874,35.46796824,180.6496661
1365,745,7,0,65,8,12.25,22350.0,22379.5,129.156919,37.68839111,180.65216730000003
1366,746,7,0,64,8,12.25,22380.0,22409.5,129.8513858,25.51405916,180.39964990000001
1367,747,7,0,63,8,12.25,22410.0,22439.5,136.7468967,29.41701419,180.15450080000002
1368,748,7,0,63,8,12.25,22440.0,22469.5,115.34386940000002,29.97919401,180.14166719999997
1369,749,7,0,63,8,12.25,22470.0,22499.5,129.0507629,35.96731574,180.16200080000002
1370,750,7,0,63,8,12.25,22500.0,22529.5,115.41837720000001,33.33987262,180.2428824
1371,751,7,0,63,8,12.25,22530.0,22559.5,148.060849,33.40774908,180.840168
1372,752,7,0,63,8,12.25,22560.0,22589.5,149.2577324,38.31854620000001,180.8648341
1373,753,7,0,63,8,12.25,22590.0,22619.5,149.28828069999997,43.25028648,180.832
1374,754,7,0,63,8,12.25,22620.0,22649.5,149.345948,47.29981098,180.8330009
1375,755,7,0,63,8,12.25,22650.0,22679.5,128.2167816,41.29184634,179.0633329
1376,756,7,0,63,8,12.25,22680.0,22709.5,149.4611496,46.52598801,180.3236664
1377,757,7,0,63,8,12.25,22710.0,22739.5,149.36335830000002,48.20260436,180.3946663
1378,758,7,0,63,8,12.25,22740.0,22769.5,148.9887202,49.00729116,180.3818334
1379,759,7,0,63,8,12.25,22770.0,22799.5,133.20422720000002,46.13834209,180.51083369999998
1380,760,7,0,63,8,12.25,22800.0,22829.5,142.1491245,31.61061398,180.9638334
1381,761,7,0,63,8,12.25,22830.0,22859.5,111.03335659999999,30.78828974,180.4331678
1382,762,7,0,63,8,12.25,22860.0,22889.5,113.9521281,34.82348442,180.5046659
1383,763,7,0,63,8,12.25,22890.0,22919.5,106.2615205,35.36876094,180.2928332
1384,764,7,0,63,8,12.25,22920.0,22949.5,96.4448709,26.9928018,180.2927119
1385,765,7,0,33,8,12.25,22950.0,22979.5,123.1107712,31.09289411,180.24416680000002
1386,766,7,0,33,8,12.25,22980.0,23009.5,103.1013631,32.6335591,180.22833380000003
1387,767,7,0,33,8,12.25,23010.0,23039.5,125.14459709999998,34.03275944,180.2695007
1388,768,7,0,70,8,12.25,23040.0,23069.5,97.65646686,34.62864236,179.7944077
1389,769,7,0,70,8,12.25,23070.0,23099.5,105.0729088,25.67452649,175.9609619
1390,770,7,0,70,6,12.25,23101.0,23116.0,117.79415890000001,6.294200182000001,60.59499931
1391,771,7,0,71,6,12.25,23149.0,23157.0,119.69611609999998,5.5482999479999995,60.63999939
1392,772,7,0,68,6,12.25,23170.0,23188.5,119.87067160000001,6.193520037000001,60.60800069
1393,773,7,0,67,8,12.25,23190.5,23219.5,137.8608951,28.4096039,137.2132762
1394,774,7,0,67,8,12.25,23220.0,23249.5,166.3920741,48.04570821,169.3698344
1395,775,7,0,67,8,12.25,23250.0,23279.5,153.3071354,47.98342488,144.9211872
1396,776,7,0,67,8,12.25,23280.0,23309.5,166.54756569999998,53.35590928,160.45683290000002
1397,777,7,0,67,8,12.25,23310.0,23339.5,160.97431559999998,51.54922072,160.4491669
1398,778,7,0,67,8,12.25,23340.0,23369.5,155.94751509999998,51.73110218,160.4586678
1399,779,7,0,67,8,12.25,23370.0,23399.5,144.02291200000002,44.05607656,160.69966680000002
1400,780,7,0,67,8,12.25,23400.0,23429.5,170.5088381,49.03668601,161.0526677
1401,781,7,0,67,8,12.25,23430.0,23459.5,169.9630437,53.96475169,161.0324992
1402,782,7,0,67,8,12.25,23460.0,23489.5,143.84169680000002,51.08478025,160.98483249999998
1403,783,7,0,75,8,12.25,23490.0,23519.5,92.0435585,51.518356700000005,160.9774991
1404,784,7,0,75,8,12.25,23520.0,23549.5,119.8687916,32.17793727,159.60066730000003
1405,785,7,0,74,8,12.25,23550.0,23579.5,179.244077,46.01267853,160.3036669
1406,786,7,0,74,8,12.25,23580.0,23609.5,152.06994790000002,40.48164768,160.1633326
1407,787,7,0,73,8,12.25,23610.0,23639.5,146.45934069999998,45.6239303,160.2605003
1408,788,7,0,73,8,12.25,23640.0,23669.5,126.8808104,39.03578317,160.5161669
1409,789,7,0,79,8,12.25,23670.0,23699.5,140.6900622,44.9430685,160.7705004
1410,790,7,0,79,8,12.25,23700.0,23729.5,129.8793894,41.25142876,160.7345004
1411,791,7,0,77,8,12.25,23730.0,23759.5,112.62119779999999,38.08632545,160.7058324
1412,792,7,0,76,8,12.25,23760.0,23789.5,127.39103270000001,39.05657034,160.7683054
1413,793,7,0,76,8,12.25,23790.0,23819.5,123.88616,28.58991311,152.4801666
1414,794,7,0,76,8,12.25,23820.0,23849.5,129.7482564,37.19859753,140.2491661
1415,795,7,0,76,8,12.25,23850.0,23879.5,129.4635267,37.93714606,140.29250080000003
1416,796,7,0,76,8,12.25,23880.0,23909.5,129.6137281,43.71656456,140.280999
1417,797,7,0,76,8,12.25,23910.0,23939.5,123.0013673,34.25946825,151.86266630000003
1418,798,7,0,76,8,12.25,23940.0,23969.5,129.73984779999998,33.25673205,160.1940005
1419,799,7,0,82,8,12.25,23970.0,23999.5,129.83054099999998,37.90885344,160.13383259999998
1420,800,7,0,82,8,12.25,24000.0,24029.5,119.21212120000001,47.61507155,160.0136663
1421,801,7,0,82,8,12.25,24030.0,24059.5,121.2129317,49.22922367,158.39915249999999
1422,802,7,0,82,8,12.25,24060.0,24089.5,125.9817315,35.66932411,160.7885
1423,803,7,0,82,8,12.25,24090.0,24119.5,129.9086161,33.49262705,160.77433290000002
1424,804,7,0,82,8,12.25,24120.0,24149.5,128.3045575,38.27224922,160.75633369999997
1425,805,7,0,81,8,12.25,24150.0,24179.5,116.3264297,44.25890198,160.7868332
1426,806,7,0,81,8,12.25,24180.0,24209.5,104.214895,31.06901182,160.10583380000003
1427,807,7,0,81,8,12.25,24210.0,24239.5,119.6625308,29.44861415,160.6171674
1428,808,7,0,81,8,12.25,24240.0,24269.5,119.91788159999999,32.51120214,160.5790009
1429,809,7,0,81,8,12.25,24270.0,24299.5,119.95988429999998,35.21480395,160.5556666
1430,810,7,0,81,8,12.25,24300.0,24322.5,118.8400247,38.19940028,160.6100006
1431,635,8,0,_2,3,14.5,19077.5,19079.0,71.43479252,12.74822986,140.02000049999998
1432,636,8,0,_2,3,14.5,19080.5,19109.5,54.44410529,14.34617828,86.75268331
1433,637,8,0,_2,3,14.5,19110.0,19139.5,59.49279493,23.71843284,100.43400079999999
1434,638,8,0,_2,3,14.5,19140.0,19169.5,74.71939371,18.82224633,111.8469494
1435,639,8,0,_2,3,14.5,19170.0,19199.5,76.56027565,17.83429503,120.5938335
1436,640,8,0,_2,3,14.5,19200.0,19229.5,65.31844507,16.85129943,124.48310390000002
1437,641,8,0,_2,3,14.5,19230.0,19259.5,68.68923041,14.69087003,130.15133290000003
1438,642,8,0,_2,3,14.5,19260.0,19289.5,66.61564471,16.71177381,130.0748337
1439,643,8,0,_2,3,14.5,19290.0,19319.5,68.73877869,18.78375228,130.0493334
1440,644,8,0,_2,3,14.5,19320.0,19349.0,62.62015954,18.47249566,130.388645
1441,645,8,0,_2,3,14.5,19350.0,19379.5,46.97862166,9.597581831,131.6866101
1442,646,8,0,_2,3,14.5,19380.0,19409.5,42.56439381,11.40267545,131.694
1443,647,8,0,_2,3,14.5,19410.0,19439.5,49.87959878,14.97275062,130.4689831
1444,648,8,0,_2,3,14.5,19440.0,19469.5,49.7033385,18.26603236,130.6121658
1445,649,8,0,_2,3,14.5,19470.0,19499.5,47.37490262,11.23941569,131.1760378
1446,650,8,0,_2,3,14.5,19500.0,19529.5,50.46543238,10.45701062,131.3306763
1447,651,8,0,_2,3,14.5,19530.0,19559.5,51.04419549,12.73096018,131.3286654
1448,652,8,0,_2,3,14.5,19560.0,19589.5,50.00836436,18.72018528,131.34633229999997
1449,653,8,0,_2,3,14.5,19590.0,19619.5,46.27937558,15.98931611,130.83631499999998
1450,654,8,0,_2,3,14.5,19620.0,19649.5,48.8441405,12.83678234,130.5438327
1451,655,8,0,_2,3,14.5,19650.0,19679.5,46.62768701,17.33605026,130.5489998
1452,656,8,0,_2,3,14.5,19680.0,19709.5,38.73544124,24.75452047,103.5349997
1453,657,8,0,_2,1,12.25,19710.0,19739.5,46.87037614,25.21206428,80.06583303
1454,658,8,0,_2,1,12.25,19740.0,19769.5,41.70227118,29.80906973,80.76416613
1455,659,8,0,_2,1,12.25,19770.0,19799.5,41.0200518,32.54500662,80.75249926
1456,660,8,0,_2,1,12.25,19800.0,19829.5,46.97237371,33.23358399,80.77916629
1457,661,8,0,_2,1,12.25,19830.0,19859.5,56.89952106,35.6685895,80.75999921
1458,662,8,0,_2,1,12.25,19860.0,19889.5,61.20241852,30.09052622,80.55250041
1459,663,8,0,_2,1,12.25,19890.0,19919.5,50.75393435,28.56603012,80.33233376
1460,664,8,0,_2,1,12.25,19920.0,19949.5,62.28046792,32.31719497,118.143001
1461,665,8,0,_2,1,12.25,19950.0,19979.5,66.79038353,37.45506802,139.9795008
1462,666,8,0,_2,1,12.25,19980.0,20009.5,70.28426966,34.43886608,137.7808627
1463,667,8,0,_2,1,12.25,20010.0,20039.5,77.34444926,25.21028385,140.81403909999997
1464,668,8,0,_2,1,12.25,20040.0,20069.5,103.11196509999999,19.27438083,140.78779730000002
1465,669,8,0,_2,1,12.25,20070.0,20099.5,86.21017062,25.30906787,140.7961678
1466,670,8,0,_2,1,12.25,20100.0,20129.5,80.24481112,22.34972944,140.7925013
1467,671,8,0,_2,1,12.25,20130.0,20159.5,74.02301025,16.10256331,137.17316599999998
1468,672,8,0,_2,1,12.25,20160.0,20189.5,74.56681995,20.85977139,138.45516609999999
1469,673,8,0,_2,1,12.25,20190.0,20219.5,81.41203702,28.234235100000003,139.99133380000004
1470,674,8,0,_2,1,12.25,20220.0,20249.5,77.45130374,30.80225302,140.00316750000002
1471,675,8,0,_2,1,12.25,20250.0,20279.5,65.35569363,40.51251291,140.1420008
1472,676,8,0,_2,1,12.25,20280.0,20309.5,78.29928042,29.30531311,140.59133280000003
1473,677,8,0,_2,1,12.25,20310.0,20339.5,77.95894953,35.847164,140.6326673
1474,678,8,0,_2,1,12.25,20340.0,20369.5,68.44529966,42.97617871,140.6246668
1475,679,8,0,_2,1,12.25,20370.0,20399.5,66.74078623,46.79311495,140.6586665
1476,680,8,0,_2,1,12.25,20400.0,20429.5,72.06685874,34.76285731,140.3986669
1477,681,8,0,_2,1,12.25,20430.0,20459.5,79.88121859,30.84561052,140.350666
1478,682,8,0,_2,1,12.25,20460.0,20489.5,78.06266569,43.93959757,140.3136655
1479,683,8,0,_2,1,12.25,20490.0,20519.5,79.42821376,41.30654437,140.3279986
1480,684,8,0,_2,1,12.25,20520.0,20549.5,76.13473085,40.09363422,132.253334
1481,685,8,0,_2,1,12.25,20550.0,20579.5,77.70370496,38.884031799999995,139.697334
1482,686,8,0,_2,1,12.25,20580.0,20609.5,79.2795503,37.51790018,139.6698341
1483,687,8,0,_2,1,12.25,20610.5,20639.5,72.51110239,40.66482515,140.719491
1484,688,8,0,_2,1,12.25,20640.0,20669.5,78.76764208,38.85757631,141.5256663
1485,689,8,0,_2,1,12.25,20670.0,20699.5,77.53203055,31.48936063,149.84066719999998
1486,690,8,0,_2,1,12.25,20700.0,20729.5,89.80319506,34.30760209,150.76849950000002
1487,691,8,0,_2,1,12.25,20730.0,20759.5,89.93503888,34.49352452,150.7363337
1488,692,8,0,_2,1,12.25,20760.0,20789.5,89.74257495,35.51426547,150.7509995
1489,693,8,0,_2,1,12.25,20790.0,20819.5,85.43364093,37.41024119,149.47050090000002
1490,694,8,0,_2,1,12.25,20820.0,20849.5,66.05196203,26.15138531,150.2870686
1491,695,8,0,_2,1,12.25,20850.0,20879.5,76.66905308,26.35699854,150.1454987
1492,696,8,0,_2,1,12.25,20880.0,20909.5,95.67786229,32.2742053,150.1305
1493,697,8,0,_2,1,12.25,20910.0,20939.5,97.96463712,41.22203375,150.16816640000002
1494,698,8,0,_2,1,12.25,20940.5,20969.5,90.52345748,34.5770768,148.5837296
1495,699,8,0,_2,1,12.25,20970.0,20999.5,98.23218206,39.13976803,150.44366730000002
1496,700,8,0,_2,1,12.25,21000.0,21029.5,98.05829442,34.69561669,150.4313334
1497,701,8,0,_2,1,12.25,21030.0,21059.5,97.95327009,32.98813553,150.4380007
